"","Genre","Title","Artist","URI","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"3185","dance","Harlem Shake","Baauer","01XFgRZfZI7oBagNf1Loml",0.452,0.794,0,-5.151,0.0483,0.0111,0.00182,0.416,0.282,137.825,4
"3186","dance","Get Lucky","Daft Punk Featuring Pharrell Williams","69kOkLUCkxIZYexIgSG8rq",0.81,0.793,6,-9.404,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,4
"3187","dance","Wake Me Up!","Avicii","4h8VwCb1MTGoLKueQ1WgbD",0.532,0.783,2,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
"3188","dance","I Love It","Icona Pop Featuring Charli XCX","6HZ9VeI5IRFCNQLXhpF4bq",0.711,0.906,8,-2.671,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,4
"3189","dance","Clarity","Zedd Featuring Foxes","60wwxj6Dd9NJlirf84wr2c",0.509,0.781,8,-3.48,0.072,0.0398,0,0.0749,0.176,128,4
"3190","dance","Scream & Shout","will.i.am & Britney Spears","2iJuuzV8P9Yz0VSurttIV5",0.772,0.685,5,-6.849,0.0696,0.019,8.96e-05,0.131,0.501,130.033,4
"3191","dance","Feel This Moment","Pitbull Featuring Christina Aguilera","0Hf4aIJpsN4Os2f0y0VqWl",0.673,0.758,7,-3.632,0.158,0.039,0,0.341,0.542,135.956,4
"3192","dance","Applause","Lady Gaga","5ka2ajep9OAvU5Sgduhiex",0.669,0.78,7,-4.287,0.053,0.0265,1.63e-06,0.143,0.738,139.945,4
"3193","dance","I Need Your Love","Calvin Harris Featuring Ellie Goulding","05SBRd4fXgn8FX7bf8BCAE",0.695,0.869,8,-5.066,0.0483,0.41,0,0.237,0.58,124.989,4
"3194","dance","Don't You Worry Child","Swedish House Mafia Featuring John Martin","2V65y3PX4DkRhy1djlxd9p",0.612,0.84,11,-3.145,0.0509,0.112,0,0.116,0.438,129.042,4
"3195","dance","Summertime Sadness","Lana Del Rey & Cedric Gervais","2dBwB667LHQkLhdYlwLUZK",0.565,0.654,1,-6.826,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,4
"3196","dance","Sweet Nothing","Calvin Harris Featuring Florence Welch","24LS4lQShWyixJ0ZrJXfJ5",0.573,0.929,8,-3.942,0.109,0.197,0.000112,0.0567,0.582,127.934,4
"3197","dance","#thatPOWER","will.i.am Featuring Justin Bieber","01TuObJVd7owWchVRuQbQw",0.797,0.608,6,-6.096,0.0583,0.00112,7.66e-05,0.0748,0.403,128,4
"3198","dance","Gangnam Style","PSY","03UrZgTINDqvnUMbbIMhql",0.727,0.937,11,-2.871,0.287,0.00417,0,0.091,0.749,132.067,4
"3199","dance","Right Now","Rihanna Featuring David Guetta","28OX5qT45GZBuu8CNKBOj6",0.668,0.64,3,-5.208,0.0888,0.049,0,0.0675,0.259,130.004,4
"3200","dance","Bubble Butt","Major Lazer Featuring Bruno Mars, Tyga & Mystic","4REEbsJ6WV9NoGubnlhnkm",0.765,0.771,7,-6.99,0.347,0.0115,0.00237,0.606,0.394,194.072,4
"3201","dance","Play Hard","David Guetta Featuring Ne-Yo & Akon","2QD4C6RRHgRNRAyrfnoeAo",0.691,0.921,8,-1.702,0.0533,0.173,0,0.331,0.8,130.072,4
"3202","dance","Stay The Night","Zedd Featuring Hayley Williams","2QtJA4gbwe1AcanB2p21aP",0.596,0.738,8,-3.109,0.0411,0.109,0,0.0947,0.461,127.961,4
"3203","dance","This Is What It Feels Like","Armin van Buuren Featuring Trevor Guthrie","5GjnIpUlLGEIYk052ISOw9",0.552,0.831,8,-5.217,0.0298,0.0391,2.93e-06,0.0632,0.144,129.889,5
"3204","dance","Live It Up","Jennifer Lopez Featuring Pitbull","2FHdoPa5aWaAmjuf362KJ0",0.692,0.729,6,-5.129,0.17,0.0132,0,0.329,0.648,127.997,4
"3205","dance","Animals","Martin Garrix","1TWfkGrhF7ob0nwB2M6knb",0.675,0.868,1,-6.36,0.0392,0.00107,0.715,0.374,0.0376,128.007,4
"3206","dance","Glowing","Nikki Williams","2q2IvYjfidmDUXag3batKZ",0.615,0.801,5,-4.037,0.0456,0.00153,0,0.11,0.364,126.033,4
"3207","dance","I Could Be The One","Avicii vs Nicky Romero","591nHHHzZl1NLt9PMKpinM",0.509,0.79,6,-3.782,0.0374,0.332,6.67e-05,0.316,0.638,127.946,4
"3208","dance","Lose Yourself To Dance","Daft Punk Featuring Pharrell Williams","5CMjjywI0eZMixPeqNd75R",0.832,0.659,10,-7.828,0.057,0.0839,0.00114,0.0753,0.674,100.163,4
"3209","dance","Turn The Night Up","Enrique Iglesias","4e3RCQgj1P4Fa7d86y2qT2",0.78,0.74,0,-5.31,0.042,0.00554,1.33e-05,0.0979,0.214,128.002,4
"3210","dance","A Little Party Never Killed Nobody (All We Got)","Fergie, Q-Tip & GoonRock","2ADQMybPvIYS2b2a7qh8v8",0.622,0.788,8,-4.166,0.0361,7.31e-05,0.000426,0.0669,0.419,127.988,4
"3211","dance","Let Me Love You (Until You Learn To Love Yourself)","Ne-Yo","4kte3OcW800TPvOVgrLLj8",0.658,0.677,5,-6.628,0.0393,0.248,0,0.368,0.248,124.91,4
"3212","dance","Live For The Night","Krewella","457p7UH7hoHrbA2iI4PSCA",0.499,0.843,6,-2.224,0.113,0.0138,0,0.124,0.533,127.932,4
"3213","dance","As Your Friend","Afrojack Featuring Chris Brown","7aLemVaGw5bt4u7wPXm7Lm",0.654,0.761,6,-4.404,0.0678,0.0467,0,0.104,0.805,128.033,4
"3214","dance","Rest Of My Life","Ludacris Featuring Usher & David Guetta","6SLUwdeias7fn6qVq6LcgP",0.531,0.88,2,-3.875,0.0406,0.0123,3.29e-06,0.176,0.266,127.993,4
"3215","dance","Sexy People (The Fiat Song)","Arianna Featuring Pitbull","4X06LeyOO0NZoqOowDmp3a",0.708,0.79,9,-4.49,0.0544,0.015,3.22e-05,0.272,0.657,131.075,4
"3216","dance","Reload","Sebastian Ingrosso/Tommy Trash/John Martin","5jyUBKpmaH670zrXrE0wmO",0.485,0.724,9,-4.633,0.0521,0.0736,0,0.0631,0.433,128.045,4
"3217","dance","Doin' It Right","Daft Punk Featuring Panda Bear","36c4JohayB9qd64eidQMBi",0.804,0.451,6,-8.207,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,4
"3218","dance","Spectrum","Zedd Featuring Matthew Koma","1dFkD1JfRMzwO6hwUsE8aS",0.609,0.801,0,-4.417,0.034,0.0137,0.00349,0.127,0.407,129.99,4
"3219","dance","She Wolf (Falling To Pieces)","David Guetta Featuring Sia","1HfPcQ3c2HyGeID3u1lmCa",0.492,0.857,7,-2.634,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,4
"3220","dance","Instant Crush","Daft Punk Featuring Julian Casablancas","2cGxRwrMyEAp8dEbuZaVv6",0.775,0.585,10,-9.516,0.0271,0.0422,0.619,0.077,0.518,109.942,4
"3221","dance","You Make Me","Avicii","1CKtxKqyFsFITCH4SpDrWj",0.586,0.727,6,-4.799,0.039,0.00247,0.0107,0.152,0.496,124.99,4
"3222","dance","Fall Down","will.i.am Featuring Miley Cyrus","4mWJSCa5i4HKPP71NbEqhF",0.619,0.621,0,-5.465,0.0357,0.00994,0.00332,0.121,0.338,127.042,4
"3223","dance","A Light That Never Comes","Linkin Park X Steve Aoki","3BnBKNItMng824sLx0pUfy",0.687,0.871,0,-5.531,0.0689,0.00225,0.00708,0.134,0.539,115,4
"3224","dance","Get Up (Rattle)","Bingo Players Featuring Far East Movement","1zYsvExrADZ5L7Epqd5J6D",0.802,0.981,7,-2.708,0.0658,0.0204,3.55e-06,0.256,0.804,127.974,4
"3225","dance","Thinking About You","Calvin Harris Featuring Ayah Marar","1KtD0xaLAikgIt5tPbteZQ",0.725,0.874,0,-3.715,0.0396,0.00262,0.000412,0.0958,0.748,127.985,4
"3226","dance","Higher Ground","TNGHT","0Js9hB2I66nJliPIJxzn2R",0.711,0.761,6,-7.267,0.233,0.598,0.127,0.134,0.526,160.738,4
"3227","dance","Hey Brother","Avicii","4RXpgGM7A4Hg7cFBoH5KyF",0.545,0.78,7,-4.867,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,4
"3228","dance","Give Life Back To Music","Daft Punk","0dEIca2nhcxDUV8C5QkPYb",0.788,0.616,9,-10.671,0.0337,0.00286,0.549,0.0952,0.696,119.037,4
"3229","dance","Call Me A Spaceman","Hardwell Featuring Mitch Crown","1UPyhGntpIx9jGJ5UVtKVS",0.581,0.877,3,-3.595,0.0486,0.0172,0,0.248,0.35,127.952,4
"3230","dance","Atmosphere","Kaskade","79BziE0cPQD2MZBJwXsB1P",0.588,0.757,3,-4.614,0.0403,0.0221,4.8e-06,0.0739,0.469,122.975,4
"3231","dance","Latch","Disclosure Featuring Sam Smith","1DunhgeZSEgWiIYbHqXl0c",0.729,0.735,1,-5.455,0.0919,0.0178,0.000193,0.089,0.544,121.986,4
"3232","dance","Exotic","Priyanka Chopra Featuring Pitbull","4Wu7e6GnhlIpysk2bgRMzn",0.72,0.933,5,-5.092,0.0918,0.0474,0,0.164,0.838,127.994,4
"3233","dance","Boneless","Steve Aoki, Chris Lake & Tujamo","4qPnE8jBZN3wmgGxspsOcP",0.743,0.962,11,-3.205,0.0629,0.00445,0.613,0.352,0.643,127.99,4
"3234","dance","Giorgio By Moroder","Daft Punk","0oks4FnzhNp5QPTZtoet7c",0.74,0.682,9,-10.42,0.0504,0.0692,0.53,0.381,0.41,113.201,4
"3235","dance","Woman's World","Cher","57TMYpvEHheoTxf9Wdg3sh",0.681,0.902,7,-3.386,0.0515,0.245,0,0.632,0.579,127.999,4
"3236","dance","Take Me Home","Cash Cash Featuring Bebe Rexha","2zMXH5k5NZy1Nw460bLvRh",0.571,0.903,7,-2.184,0.214,0.0615,1.23e-06,0.186,0.477,127.951,4
"3237","dance","Greyhound","Swedish House Mafia","0VffaI2jwQknRrxpECYHsF",0.723,0.806,0,-4.989,0.0521,0.00666,0.876,0.276,0.539,124.976,4
"3238","dance","Watch Out For This (Bumaye)","Major Lazer Featuring Busy Signal, The Flexican & FS Green","3j9o0zUoyGNXkijNSyRyBI",0.819,0.759,10,-4.115,0.147,0.0196,6.53e-06,0.0613,0.88,108.026,4
"3239","dance","Down The Road","C2C","1x5MjCffpcdHLf65eR9r3T",0.72,0.595,2,-6.109,0.0976,0.0672,4.73e-05,0.0775,0.486,111,4
"3240","dance","Drinking From The Bottle","Calvin Harris Featuring Tinie Tempah","1oHxIPqJyvAYHy0PVrDU98",0.665,0.886,9,-4.175,0.0514,0.0469,6.24e-05,0.0525,0.53,128.062,4
"3241","dance","Contact","Daft Punk","2KHRENHQzTIQ001nlP9Gdc",0.4,0.756,11,-8.423,0.0492,0.00282,0.753,0.0695,0.0924,123.828,4
"3242","dance","One Minute","Krewella","2K54tYOF2c6CBO3ZNhKcmS",0.549,0.939,5,-1.211,0.0597,0.0599,0,0.092,0.61,139.961,4
"3243","dance","City Of Dreams","Dirty South & Alesso Featuring Ruben Haze","54ZPmGE1uOG9IYoUBSRSp7",0.478,0.818,4,-5.076,0.0377,0.00292,0.00789,0.438,0.163,127.953,4
"3244","dance","Crystallize","Lindsey Stirling","5JFkuKQsPps2ZaZzaLx63d",0.44,0.623,0,-8.228,0.0316,0.000856,0.0586,0.103,0.0563,140.006,4
"3245","dance","Oh Mama Hey","Chris Cox + DJ Frankie Featuring Crystal Waters","6zu6aQEjtf7bmGbcHlicUg",0.88,0.749,11,-4.958,0.0436,0.00765,0.47,0.0886,0.148,130.003,4
"3246","dance","The Lucky Ones","Kerli","7iJbfzxTVy7FxqD48CRrJf",0.447,0.867,1,-1.875,0.078,0.0343,0,0.961,0.277,128.138,4
"3247","dance","Addicted To You","Avicii","5GayeBzzXIEl6fY0cP42Z1",0.569,0.785,1,-4.057,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,4
"3248","dance","Just One Last Time","David Guetta Featuring Taped Rai","1jvT3CCQpyysWB1JcqZwSi",0.532,0.814,8,-2.507,0.0579,0.0206,0,0.124,0.208,128.022,4
"3249","dance","Under Control","Calvin Harris & Alesso Featuring Hurts","4J7CKHCF3mdL4diUsmW8lq",0.544,0.915,8,-3.405,0.0841,0.129,0.000914,0.115,0.51,126.094,4
"3250","dance","Come & Get It","Krewella","2lKjHE4eSS4LAxan214Zpr",0.543,0.957,5,-0.184,0.305,0.0337,0,0.288,0.243,173.938,4
"3251","dance","Million Voices","Otto Knows","0MOiv7WTXCqvm89lVCf9C8",0.582,0.894,8,-6.298,0.041,0.0022,0.0223,0.0664,0.0694,125.946,4
"3252","dance","Boy Oh Boy","Diplo GTA","20c8kwM60klIrU9LIYNv0X",0.539,0.954,1,-3.054,0.12,0.00224,0.835,0.0623,0.389,129.956,4
"3253","dance","D.A.N.C.E.","Justice","33yAEqzKXexYM3WlOYtTfQ",0.613,0.962,6,-5.07,0.278,0.034,0,0.824,0.496,113.015,4
"3254","dance","Express Yourself","Diplo Featuring Nicky Da B","7s5a2gLa9Ip1LDKeAaHJRr",0.84,0.939,4,-3.052,0.233,0.0507,1.42e-05,0.598,0.355,107.976,4
"3255","dance","I Can't Stop","Flux Pavilion","5WSL7UTa38jMWoBzObD4BD",0.524,0.601,0,-13.399,0.0335,0.00108,0.601,0.398,0.314,139.972,4
"3256","dance","This is My Goodbye","Antoine Clamaran Featuring Fenja","3N2NcQcPX9w2FWM0nt52em",0.558,0.913,8,-4.329,0.0804,0.0423,4.9e-05,0.953,0.402,127.963,4
"3257","dance","Harlem Shake","Baauer","01XFgRZfZI7oBagNf1Loml",0.452,0.794,0,-5.151,0.0483,0.0111,0.00182,0.416,0.282,137.825,4
"3258","dance","Get Lucky","Daft Punk Featuring Pharrell Williams","69kOkLUCkxIZYexIgSG8rq",0.81,0.793,6,-9.404,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,4
"3259","dance","Wake Me Up!","Avicii","4h8VwCb1MTGoLKueQ1WgbD",0.532,0.783,2,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
"3260","dance","I Love It","Icona Pop Featuring Charli XCX","6HZ9VeI5IRFCNQLXhpF4bq",0.711,0.906,8,-2.671,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,4
"3261","dance","Clarity","Zedd Featuring Foxes","60wwxj6Dd9NJlirf84wr2c",0.509,0.781,8,-3.48,0.072,0.0398,0,0.0749,0.176,128,4
"3262","dance","Scream & Shout","will.i.am & Britney Spears","2iJuuzV8P9Yz0VSurttIV5",0.772,0.685,5,-6.849,0.0696,0.019,8.96e-05,0.131,0.501,130.033,4
"3263","dance","Feel This Moment","Pitbull Featuring Christina Aguilera","0Hf4aIJpsN4Os2f0y0VqWl",0.673,0.758,7,-3.632,0.158,0.039,0,0.341,0.542,135.956,4
"3264","dance","Applause","Lady Gaga","5ka2ajep9OAvU5Sgduhiex",0.669,0.78,7,-4.287,0.053,0.0265,1.63e-06,0.143,0.738,139.945,4
"3265","dance","I Need Your Love","Calvin Harris Featuring Ellie Goulding","05SBRd4fXgn8FX7bf8BCAE",0.695,0.869,8,-5.066,0.0483,0.41,0,0.237,0.58,124.989,4
"3266","dance","Don't You Worry Child","Swedish House Mafia Featuring John Martin","2V65y3PX4DkRhy1djlxd9p",0.612,0.84,11,-3.145,0.0509,0.112,0,0.116,0.438,129.042,4
"3267","dance","Summertime Sadness","Lana Del Rey & Cedric Gervais","2dBwB667LHQkLhdYlwLUZK",0.565,0.654,1,-6.826,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,4
"3268","dance","Sweet Nothing","Calvin Harris Featuring Florence Welch","24LS4lQShWyixJ0ZrJXfJ5",0.573,0.929,8,-3.942,0.109,0.197,0.000112,0.0567,0.582,127.934,4
"3269","dance","#thatPOWER","will.i.am Featuring Justin Bieber","01TuObJVd7owWchVRuQbQw",0.797,0.608,6,-6.096,0.0583,0.00112,7.66e-05,0.0748,0.403,128,4
"3270","dance","Gangnam Style","PSY","03UrZgTINDqvnUMbbIMhql",0.727,0.937,11,-2.871,0.287,0.00417,0,0.091,0.749,132.067,4
"3271","dance","Right Now","Rihanna Featuring David Guetta","28OX5qT45GZBuu8CNKBOj6",0.668,0.64,3,-5.208,0.0888,0.049,0,0.0675,0.259,130.004,4
"3272","dance","Bubble Butt","Major Lazer Featuring Bruno Mars, Tyga & Mystic","4REEbsJ6WV9NoGubnlhnkm",0.765,0.771,7,-6.99,0.347,0.0115,0.00237,0.606,0.394,194.072,4
"3273","dance","Play Hard","David Guetta Featuring Ne-Yo & Akon","2QD4C6RRHgRNRAyrfnoeAo",0.691,0.921,8,-1.702,0.0533,0.173,0,0.331,0.8,130.072,4
"3274","dance","Stay The Night","Zedd Featuring Hayley Williams","2QtJA4gbwe1AcanB2p21aP",0.596,0.738,8,-3.109,0.0411,0.109,0,0.0947,0.461,127.961,4
"3275","dance","This Is What It Feels Like","Armin van Buuren Featuring Trevor Guthrie","5GjnIpUlLGEIYk052ISOw9",0.552,0.831,8,-5.217,0.0298,0.0391,2.93e-06,0.0632,0.144,129.889,5
"3276","dance","Live It Up","Jennifer Lopez Featuring Pitbull","2FHdoPa5aWaAmjuf362KJ0",0.692,0.729,6,-5.129,0.17,0.0132,0,0.329,0.648,127.997,4
"3277","dance","Animals","Martin Garrix","1TWfkGrhF7ob0nwB2M6knb",0.675,0.868,1,-6.36,0.0392,0.00107,0.715,0.374,0.0376,128.007,4
"3278","dance","Glowing","Nikki Williams","2q2IvYjfidmDUXag3batKZ",0.615,0.801,5,-4.037,0.0456,0.00153,0,0.11,0.364,126.033,4
"3279","dance","I Could Be The One","Avicii vs Nicky Romero","591nHHHzZl1NLt9PMKpinM",0.509,0.79,6,-3.782,0.0374,0.332,6.67e-05,0.316,0.638,127.946,4
"3280","dance","Lose Yourself To Dance","Daft Punk Featuring Pharrell Williams","5CMjjywI0eZMixPeqNd75R",0.832,0.659,10,-7.828,0.057,0.0839,0.00114,0.0753,0.674,100.163,4
"3281","dance","Turn The Night Up","Enrique Iglesias","4e3RCQgj1P4Fa7d86y2qT2",0.78,0.74,0,-5.31,0.042,0.00554,1.33e-05,0.0979,0.214,128.002,4
"3282","dance","A Little Party Never Killed Nobody (All We Got)","Fergie, Q-Tip & GoonRock","2ADQMybPvIYS2b2a7qh8v8",0.622,0.788,8,-4.166,0.0361,7.31e-05,0.000426,0.0669,0.419,127.988,4
"3283","dance","Let Me Love You (Until You Learn To Love Yourself)","Ne-Yo","4kte3OcW800TPvOVgrLLj8",0.658,0.677,5,-6.628,0.0393,0.248,0,0.368,0.248,124.91,4
"3284","dance","Live For The Night","Krewella","457p7UH7hoHrbA2iI4PSCA",0.499,0.843,6,-2.224,0.113,0.0138,0,0.124,0.533,127.932,4
"3285","dance","As Your Friend","Afrojack Featuring Chris Brown","7aLemVaGw5bt4u7wPXm7Lm",0.654,0.761,6,-4.404,0.0678,0.0467,0,0.104,0.805,128.033,4
"3286","dance","Rest Of My Life","Ludacris Featuring Usher & David Guetta","6SLUwdeias7fn6qVq6LcgP",0.531,0.88,2,-3.875,0.0406,0.0123,3.29e-06,0.176,0.266,127.993,4
"3287","dance","Sexy People (The Fiat Song)","Arianna Featuring Pitbull","4X06LeyOO0NZoqOowDmp3a",0.708,0.79,9,-4.49,0.0544,0.015,3.22e-05,0.272,0.657,131.075,4
"3288","dance","Reload","Sebastian Ingrosso/Tommy Trash/John Martin","5jyUBKpmaH670zrXrE0wmO",0.485,0.724,9,-4.633,0.0521,0.0736,0,0.0631,0.433,128.045,4
"3289","dance","Doin' It Right","Daft Punk Featuring Panda Bear","36c4JohayB9qd64eidQMBi",0.804,0.451,6,-8.207,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,4
"3290","dance","Spectrum","Zedd Featuring Matthew Koma","1dFkD1JfRMzwO6hwUsE8aS",0.609,0.801,0,-4.417,0.034,0.0137,0.00349,0.127,0.407,129.99,4
"3291","dance","She Wolf (Falling To Pieces)","David Guetta Featuring Sia","1HfPcQ3c2HyGeID3u1lmCa",0.492,0.857,7,-2.634,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,4
"3292","dance","Instant Crush","Daft Punk Featuring Julian Casablancas","2cGxRwrMyEAp8dEbuZaVv6",0.775,0.585,10,-9.516,0.0271,0.0422,0.619,0.077,0.518,109.942,4
"3293","dance","You Make Me","Avicii","1CKtxKqyFsFITCH4SpDrWj",0.586,0.727,6,-4.799,0.039,0.00247,0.0107,0.152,0.496,124.99,4
"3294","dance","Fall Down","will.i.am Featuring Miley Cyrus","4mWJSCa5i4HKPP71NbEqhF",0.619,0.621,0,-5.465,0.0357,0.00994,0.00332,0.121,0.338,127.042,4
"3295","dance","A Light That Never Comes","Linkin Park X Steve Aoki","3BnBKNItMng824sLx0pUfy",0.687,0.871,0,-5.531,0.0689,0.00225,0.00708,0.134,0.539,115,4
"3296","dance","Get Up (Rattle)","Bingo Players Featuring Far East Movement","1zYsvExrADZ5L7Epqd5J6D",0.802,0.981,7,-2.708,0.0658,0.0204,3.55e-06,0.256,0.804,127.974,4
"3297","dance","Thinking About You","Calvin Harris Featuring Ayah Marar","1KtD0xaLAikgIt5tPbteZQ",0.725,0.874,0,-3.715,0.0396,0.00262,0.000412,0.0958,0.748,127.985,4
"3298","dance","Higher Ground","TNGHT","0Js9hB2I66nJliPIJxzn2R",0.711,0.761,6,-7.267,0.233,0.598,0.127,0.134,0.526,160.738,4
"3299","dance","Hey Brother","Avicii","4RXpgGM7A4Hg7cFBoH5KyF",0.545,0.78,7,-4.867,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,4
"3300","dance","Give Life Back To Music","Daft Punk","0dEIca2nhcxDUV8C5QkPYb",0.788,0.616,9,-10.671,0.0337,0.00286,0.549,0.0952,0.696,119.037,4
"3301","dance","Call Me A Spaceman","Hardwell Featuring Mitch Crown","1UPyhGntpIx9jGJ5UVtKVS",0.581,0.877,3,-3.595,0.0486,0.0172,0,0.248,0.35,127.952,4
"3302","dance","Atmosphere","Kaskade","79BziE0cPQD2MZBJwXsB1P",0.588,0.757,3,-4.614,0.0403,0.0221,4.8e-06,0.0739,0.469,122.975,4
"3303","dance","Latch","Disclosure Featuring Sam Smith","1DunhgeZSEgWiIYbHqXl0c",0.729,0.735,1,-5.455,0.0919,0.0178,0.000193,0.089,0.544,121.986,4
"3304","dance","Exotic","Priyanka Chopra Featuring Pitbull","4Wu7e6GnhlIpysk2bgRMzn",0.72,0.933,5,-5.092,0.0918,0.0474,0,0.164,0.838,127.994,4
"3305","dance","Boneless","Steve Aoki, Chris Lake & Tujamo","4qPnE8jBZN3wmgGxspsOcP",0.743,0.962,11,-3.205,0.0629,0.00445,0.613,0.352,0.643,127.99,4
"3306","dance","Giorgio By Moroder","Daft Punk","0oks4FnzhNp5QPTZtoet7c",0.74,0.682,9,-10.42,0.0504,0.0692,0.53,0.381,0.41,113.201,4
"3307","dance","Woman's World","Cher","57TMYpvEHheoTxf9Wdg3sh",0.681,0.902,7,-3.386,0.0515,0.245,0,0.632,0.579,127.999,4
"3308","dance","Take Me Home","Cash Cash Featuring Bebe Rexha","2zMXH5k5NZy1Nw460bLvRh",0.571,0.903,7,-2.184,0.214,0.0615,1.23e-06,0.186,0.477,127.951,4
"3309","dance","Greyhound","Swedish House Mafia","0VffaI2jwQknRrxpECYHsF",0.723,0.806,0,-4.989,0.0521,0.00666,0.876,0.276,0.539,124.976,4
"3310","dance","Watch Out For This (Bumaye)","Major Lazer Featuring Busy Signal, The Flexican & FS Green","3j9o0zUoyGNXkijNSyRyBI",0.819,0.759,10,-4.115,0.147,0.0196,6.53e-06,0.0613,0.88,108.026,4
"3311","dance","Down The Road","C2C","1x5MjCffpcdHLf65eR9r3T",0.72,0.595,2,-6.109,0.0976,0.0672,4.73e-05,0.0775,0.486,111,4
"3312","dance","Drinking From The Bottle","Calvin Harris Featuring Tinie Tempah","1oHxIPqJyvAYHy0PVrDU98",0.665,0.886,9,-4.175,0.0514,0.0469,6.24e-05,0.0525,0.53,128.062,4
"3313","dance","Contact","Daft Punk","2KHRENHQzTIQ001nlP9Gdc",0.4,0.756,11,-8.423,0.0492,0.00282,0.753,0.0695,0.0924,123.828,4
"3314","dance","One Minute","Krewella","2K54tYOF2c6CBO3ZNhKcmS",0.549,0.939,5,-1.211,0.0597,0.0599,0,0.092,0.61,139.961,4
"3315","dance","City Of Dreams","Dirty South & Alesso Featuring Ruben Haze","54ZPmGE1uOG9IYoUBSRSp7",0.478,0.818,4,-5.076,0.0377,0.00292,0.00789,0.438,0.163,127.953,4
"3316","dance","Crystallize","Lindsey Stirling","5JFkuKQsPps2ZaZzaLx63d",0.44,0.623,0,-8.228,0.0316,0.000856,0.0586,0.103,0.0563,140.006,4
"3317","dance","Oh Mama Hey","Chris Cox + DJ Frankie Featuring Crystal Waters","6zu6aQEjtf7bmGbcHlicUg",0.88,0.749,11,-4.958,0.0436,0.00765,0.47,0.0886,0.148,130.003,4
"3318","dance","The Lucky Ones","Kerli","7iJbfzxTVy7FxqD48CRrJf",0.447,0.867,1,-1.875,0.078,0.0343,0,0.961,0.277,128.138,4
"3319","dance","Addicted To You","Avicii","5GayeBzzXIEl6fY0cP42Z1",0.569,0.785,1,-4.057,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,4
"3320","dance","Just One Last Time","David Guetta Featuring Taped Rai","1jvT3CCQpyysWB1JcqZwSi",0.532,0.814,8,-2.507,0.0579,0.0206,0,0.124,0.208,128.022,4
"3321","dance","Under Control","Calvin Harris & Alesso Featuring Hurts","4J7CKHCF3mdL4diUsmW8lq",0.544,0.915,8,-3.405,0.0841,0.129,0.000914,0.115,0.51,126.094,4
"3322","dance","Come & Get It","Krewella","2lKjHE4eSS4LAxan214Zpr",0.543,0.957,5,-0.184,0.305,0.0337,0,0.288,0.243,173.938,4
"3323","dance","Million Voices","Otto Knows","0MOiv7WTXCqvm89lVCf9C8",0.582,0.894,8,-6.298,0.041,0.0022,0.0223,0.0664,0.0694,125.946,4
"3324","dance","Boy Oh Boy","Diplo GTA","20c8kwM60klIrU9LIYNv0X",0.539,0.954,1,-3.054,0.12,0.00224,0.835,0.0623,0.389,129.956,4
"3325","dance","D.A.N.C.E.","Justice","33yAEqzKXexYM3WlOYtTfQ",0.613,0.962,6,-5.07,0.278,0.034,0,0.824,0.496,113.015,4
"3326","dance","Express Yourself","Diplo Featuring Nicky Da B","7s5a2gLa9Ip1LDKeAaHJRr",0.84,0.939,4,-3.052,0.233,0.0507,1.42e-05,0.598,0.355,107.976,4
"3327","dance","I Can't Stop","Flux Pavilion","5WSL7UTa38jMWoBzObD4BD",0.524,0.601,0,-13.399,0.0335,0.00108,0.601,0.398,0.314,139.972,4
"3328","dance","This is My Goodbye","Antoine Clamaran Featuring Fenja","3N2NcQcPX9w2FWM0nt52em",0.558,0.913,8,-4.329,0.0804,0.0423,4.9e-05,0.953,0.402,127.963,4
"3329","dance","Harlem Shake","Baauer","01XFgRZfZI7oBagNf1Loml",0.452,0.794,0,-5.151,0.0483,0.0111,0.00182,0.416,0.282,137.825,4
"3330","dance","Get Lucky","Daft Punk Featuring Pharrell Williams","69kOkLUCkxIZYexIgSG8rq",0.81,0.793,6,-9.404,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,4
"3331","dance","Wake Me Up!","Avicii","4h8VwCb1MTGoLKueQ1WgbD",0.532,0.783,2,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
"3332","dance","I Love It","Icona Pop Featuring Charli XCX","6HZ9VeI5IRFCNQLXhpF4bq",0.711,0.906,8,-2.671,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,4
